date,price,coin,daily_return,ma_7,ma_14,lag_price_1,lag_price_2,lag_return_1,return_ma_ratio_7,return_ma_ratio_14,price_volatility_7
2024-07-01,-1.0671870294753154,bitcoin,1.1178405635605835,-1.1285509731381962,-1.0133215780452112,-1.183324768482431,-1.2173190063262098,0.28480988102156096,-0.9905104693345278,-1.1031460208940007,0.054415945771351226
2024-07-02,-1.061881293447643,bitcoin,-0.011971609927260509,-1.1584996874549807,-1.0369491968851166,-1.0671870294753154,-1.183324768482431,1.1178405635605835,0.010333727657093894,0.011545041462265874,0.06050315093694955
2024-07-03,-1.1101547044259459,bitcoin,-0.540469312405799,-1.162820263222473,-1.0541668888593059,-1.061881293447643,-1.0671870294753154,-0.011971609927260509,0.4647921904114477,0.512698540255966,0.06148282458124624
2024-07-04,-1.2218165877825664,bitcoin,-1.1794371082424346,-1.1410242342515724,-1.070317321957161,-1.1101547044259459,-1.061881293447643,-0.540469312405799,1.0336661628245098,1.1019519034202312,0.0668048092410494
2024-07-05,-1.4115861025538188,bitcoin,-2.015981601775827,-1.1386095776524823,-1.0839221645592814,-1.2218165877825664,-1.1101547044259459,-1.1794371082424346,1.7705659709083361,1.85989688889922,0.12132361579269368
2024-07-06,-1.4394916489329808,bitcoin,-0.3666876108306609,-1.1430920929570658,-1.1046056695853657,-1.4115861025538188,-1.2218165877825664,-2.015981601775827,0.32078599255119344,0.3319627563844213,0.15618679013545453
2024-07-07,-1.3469130638690345,bitcoin,0.946527967103845,-1.1818956417848472,-1.1385673176418407,-1.4394916489329808,-1.4115861025538188,-0.3666876108306609,-0.8008564669304521,-0.831333188447258,0.16298636340102293
2024-07-08,-1.4928721648287888,bitcoin,-1.617352212199049,-1.2136345907286716,-1.1710927819334338,-1.3469130638690345,-1.4394916489329808,0.946527967103845,1.3326528076962525,1.3810635828464732,0.1683898814863991
2024-07-09,-1.4441324439499872,bitcoin,0.47602143012428166,-1.237004347212472,-1.1977520173337264,-1.4928721648287888,-1.3469130638690345,-1.617352212199049,-0.38481822316566333,-0.3974293682370958,0.13844381151794322
2024-07-10,-1.3619542692590225,bitcoin,0.834145424070908,-1.2978165094058254,-1.2303183863141491,-1.4441324439499872,-1.4928721648287888,0.47602143012428166,-0.642730355759735,-0.6779920639582974,0.08882479578972544
2024-07-11,-1.3795990524191937,bitcoin,-0.2528926093258113,-1.352423816620446,-1.2467240254360092,-1.3619542692590225,-1.4441324439499872,0.834145424070908,0.18699226766800767,0.20284586405017155,0.05181945789062486
2024-07-12,-1.3992255937672489,bitcoin,-0.27509867377195857,-1.3883951830251713,-1.2635023803388266,-1.3795990524191937,-1.3619542692590225,-0.2528926093258113,0.19814162082741243,0.21772724434870563,0.052003863253160615
2024-07-13,-1.3674827301071417,bitcoin,0.278325081603276,-1.4109355351161181,-1.2770138140365919,-1.3992255937672489,-1.3795990524191937,-0.27509867377195857,-0.19726293082787869,-0.21795010867862818,0.05212812045387302
2024-07-14,-1.2896354643913301,bitcoin,0.768649401397873,-1.409169748146608,-1.2955326949657275,-1.3674827301071417,-1.3992255937672489,0.278325081603276,-0.5454629918587321,-0.5933080636967412,0.06463937542632187
2024-07-15,-1.178487561327981,bitcoin,1.099787330763024,-1.3988827597429165,-1.306258675235794,-1.2896354643913301,-1.3674827301071417,0.768649401397873,-0.7861903431817857,-0.8419375071342643,0.087125337837978
2024-07-16,-0.9366934664781891,bitcoin,2.3938001738508476,-1.3907002455318163,-1.313852296372144,-1.178487561327981,-1.2896354643913301,1.099787330763024,-1.7212924947949018,-1.821971923657342,0.16655675413316037
2024-07-17,-0.9164000959544975,bitcoin,0.12955099479505763,-1.345788159317415,-1.3218023343616203,-0.9366934664781891,-1.178487561327981,2.3938001738508476,-0.09626410379837927,-0.09801094266380493,0.20720453030739472
2024-07-18,-0.9801174497755086,bitcoin,-0.670195914348126,-1.2732968768214439,-1.3128603467209448,-0.9164000959544975,-0.9366934664781891,0.12955099479505763,0.5263473529979148,0.5104856937051457,0.20760696359639347
2024-07-19,-0.9910946085981636,bitcoin,-0.17041130913327227,-1.2096462806350832,-1.2990207318301272,-0.9801174497755086,-0.9164000959544975,-0.670195914348126,0.1408770917072512,0.13118454243430763,0.18259677385602632
2024-07-20,-0.8215427133358371,bitcoin,1.5780428506941218,-1.1525774802574138,-1.2817565076867659,-0.9910946085981636,-0.9801174497755086,-0.17041130913327227,-1.3691437208068702,-1.2311574564965804,0.16186885596701103
2024-07-21,-0.7894632636642926,bitcoin,0.23365539584974515,-1.0942730538046874,-1.2517214009756477,-0.8215427133358371,-0.9910946085981636,1.5780428506941218,-0.21352587323905964,-0.1866674024547523,0.12792870052217697
2024-07-22,-0.7346798796826725,bitcoin,0.4406691775965218,-1.0162816228373581,-1.2075821912901377,-0.7894632636642926,-0.8215427133358371,0.23365539584974515,-0.4336097409455822,-0.36491888145899837,0.09968488929355306
2024-07-23,-0.7645179152946459,bitcoin,-0.33587988478365605,-0.9448284513049242,-1.1677643484183702,-0.7346798796826725,-0.7894632636642926,0.4406691775965218,0.3554933594697785,0.287626671310223,0.10488169475016793
2024-07-24,-0.8679450841889359,bitcoin,-1.0121864727683891,-0.881427353927023,-1.1136077566222191,-0.7645179152946459,-0.7346798796826725,-0.33587988478365605,1.1483505890864165,0.9089263034273812,0.10185008392809741
2024-07-25,-0.9014136546333283,bitcoin,-0.378825351259539,-0.8568308466150881,-1.0650638617182662,-0.8679450841889359,-0.7645179152946459,-1.0121864727683891,0.44212436431351104,0.35568356091994413,0.08855712049473978
2024-07-26,-0.8798978884831902,bitcoin,0.13944640217383136,-0.849908702077151,-1.029777491356117,-0.9014136546333283,-0.8679450841889359,-0.378825351259539,-0.1640724067249046,-0.13541424119149756,0.06291956130387653
2024-07-27,-0.745104198475274,bitcoin,1.2057922182502838,-0.838665302771125,-0.9956213915142695,-0.8798978884831902,-0.9014136546333283,0.13944640217383136,-1.437753120367816,-1.2110963460846333,0.0694628711225792
2024-07-28,-0.7367127519893397,bitcoin,0.01217513868371876,-0.8227800570404147,-0.9585265554225512,-0.745104198475274,-0.8798978884831902,1.2057922182502838,-0.01479757971418653,-0.012701944788891455,0.0749428111224014
2024-07-29,-0.7251086676716755,bitcoin,0.04127038910939795,-0.8118602692031914,-0.9140709460202746,-0.7367127519893397,-0.745104198475274,0.01217513868371876,-0.050834412656153134,-0.045150143366033554,0.07649644585051643
2024-07-30,-0.8165261690629864,bitcoin,-0.8943391451004462,-0.8043244818210553,-0.8745764665629897,-0.7251086676716755,-0.7367127519893397,0.04127038910939795,1.111914752352608,1.0225980253197888,0.07464401168573821
2024-07-31,-0.850764098329016,bitcoin,-0.38206523844621193,-0.8029571658194842,-0.8421922598732536,-0.8165261690629864,-0.7251086676716755,-0.8943391451004462,0.4758232824033206,0.4536561427907851,0.07269293358049521
2024-08-01,-0.9463642742192986,bitcoin,-0.9588314467468257,-0.8103869163578186,-0.8336088814864534,-0.850764098329016,-0.8165261690629864,-0.38206523844621193,1.183178813195789,1.1502187875636194,0.0835080386768991
2024-08-02,-0.9042709371462511,bitcoin,0.33883816387321275,-0.8079324898064014,-0.8289205959417761,-0.9463642742192986,-0.850764098329016,-0.9588314467468257,-0.4193897231984435,-0.40877084524493856,0.08712610155339594
2024-08-03,-1.1496096331619963,bitcoin,-2.3900825888586548,-0.8143540068901115,-0.8265096548306182,-0.9042709371462511,-0.9463642742192986,0.33883816387321275,2.934946600106521,2.8917816829739915,0.1454617526976347
2024-08-04,-1.1911315567595524,bitcoin,-0.48330232978272186,-0.8178358709848343,-0.8203079640126244,-1.1496096331619963,-0.9042709371462511,-2.3900825888586548,0.5909534392935956,0.5891725305105223,0.1720975540453236
2024-08-05,-1.3608423561852545,bitcoin,-1.795498644183897,-0.8756223616543661,-0.8437413154287788,-1.1911315567595524,-1.1496096331619963,-0.48330232978272186,2.050542303800754,2.128022818574748,0.20421104566353093
2024-08-07,-1.487936758558186,bitcoin,1.364501131558859,-0.9405393337643966,-0.872431907792726,-1.3608423561852545,-1.1911315567595524,-1.795498644183897,-1.4507661012577766,-1.5640219980411794,0.24087510288247382
2024-08-08,-1.5413422285242244,bitcoin,-0.6556529824602537,-1.0313584321234794,-0.9171577989714816,-1.487936758558186,-1.3608423561852545,1.364501131558859,0.6357184832714285,0.7148755623853156,0.2499970123342387
2024-08-09,-1.1215534855727496,bitcoin,4.655879320817051,-1.1272742306227934,-0.9688305734903061,-1.5413422285242244,-1.487936758558186,-0.6556529824602537,-4.130213682307333,-4.805674236433325,0.22484981896874662
2024-08-10,-1.1803345855609289,bitcoin,-0.6531061534005881,-1.225928249222109,-1.0169303695142553,-1.1215534855727496,-1.5413422285242244,4.655879320817051,0.5327446256007485,0.6422335444127742,0.17187911951057577
2024-08-11,-1.181879812039007,bitcoin,-0.08008792978918049,-1.2509552794154593,-1.0326546431527854,-1.1803345855609289,-1.1215534855727496,-0.6531061534005881,0.06402146833584009,0.07755546142718749,0.1678595559907702
2024-08-12,-1.3112789326028318,bitcoin,-1.3810718385133993,-1.2903929434746988,-1.0541144072297666,-1.181879812039007,-1.1803345855609289,-0.08008792978918049,1.070273141038468,1.3101738665319576,0.16149015505700906
2024-08-13,-1.2773782501937903,bitcoin,0.29280758764931203,-1.2950029690285574,-1.0853126653414618,-1.3112789326028318,-1.181879812039007,-1.3810718385133993,-0.22610590149832815,-0.269791247067439,0.16037465940274842
2024-08-14,-1.1996726722934998,bitcoin,0.7468075047292616,-1.3121668798633117,-1.1263531068138541,-1.2773782501937903,-1.3112789326028318,0.29280758764931203,-0.5691410790281001,-0.6630320130014923,0.13984217305611496
2024-08-15,-1.3153184387420103,bitcoin,-1.2466875336366794,-1.3002434361502453,-1.1658009341368625,-1.1996726722934998,-1.2773782501937903,0.7468075047292616,0.9588116023407671,1.0693837742920311,0.07474393771343367
2024-08-16,-1.3845729441257373,bitcoin,-0.7948461413505169,-1.2590628523981473,-1.1931685415104705,-1.3153184387420103,-1.1996726722934998,-1.2466875336366794,0.6313003128770566,0.6661647368853956,0.07902159674827107
2024-08-17,-1.3064537299630943,bitcoin,0.7755512524631595,-1.2267737395721168,-1.226350994397113,-1.3845729441257373,-1.3153184387420103,-0.7948461413505169,-0.6321882019759113,-0.6324061287613321,0.0706031598818667
2024-08-18,-1.2723651099880675,bitcoin,0.29431381383260474,-1.2643479479368291,-1.2576516136761442,-1.3064537299630943,-1.3845729441257373,0.7755512524631595,-0.2327793129195022,-0.234018741478858,0.0558896412719903
2024-08-19,-1.3340065546023796,bitcoin,-0.7069798103839491,-1.2823649685657101,-1.2863789560202046,-1.2723651099880675,-1.3064537299630943,0.29431381383260474,0.5513097901328958,0.5495894943436397,0.05760697308350491
2024-08-20,-1.263412071515655,bitcoin,0.6840720268037237,-1.29529143970129,-1.2951472043649237,-1.3340065546023796,-1.2723651099880675,-0.7069798103839491,-0.5281225012063543,-0.528181316131146,0.058693579762712486
2024-08-21,-1.295386175479951,bitcoin,-0.3968927404195652,-1.2985382428440828,-1.3053525613536974,-1.263412071515655,-1.3340065546023796,0.6840720268037237,0.30564602024835463,0.30405045825966825,0.04078062545540572
2024-08-22,-1.1659195186398796,bitcoin,1.2937830968845545,-1.296543074461492,-1.2983932553058686,-1.295386175479951,-1.263412071515655,-0.3968927404195652,-0.9978720493293026,-0.9964501032700411,0.06780529534921396
2024-08-23,-1.212943936110538,bitcoin,-0.5408568983555796,-1.3102164320595564,-1.284639642228852,-1.1659195186398796,-1.295386175479951,1.2937830968845545,0.4127999755776,0.4210187056316407,0.05771231588818407
2024-08-24,-0.9854977021324259,bitcoin,2.269177750923389,-1.2888737291878236,-1.25782373437997,-1.212943936110538,-1.1659195186398796,-0.5408568983555796,-1.760591018442371,-1.804052104402418,0.11637399474509058
2024-08-25,-0.9788227114984178,bitcoin,0.00019736620713580765,-1.2643552994713665,-1.264351623704098,-0.9854977021324259,-1.212943936110538,2.269177750923389,-0.0001561003962404585,-0.00015610085006134992,0.14346556309740108
2024-08-26,-0.9720743905972946,bitcoin,0.000797349802775017,-1.2185044383526995,-1.2504347034592047,-0.9788227114984178,-0.9854977021324259,0.00019736620713580765,-0.0006543681188564866,-0.0006376585984280696,0.14248549567514998
2024-08-27,-1.0554988857399938,bitcoin,-0.8686356032477456,-1.1765698099970354,-1.2359306248491626,-0.9720743905972946,-0.9788227114984178,0.000797349802775017,0.7382786249874618,0.7028196312987942,0.12990621094296853
2024-08-28,-1.2664171330014034,bitcoin,-2.1411630784569717,-1.124865215139166,-1.2117017289916243,-1.0554988857399938,-0.9720743905972946,-0.8686356032477456,1.9034858160120873,1.7670725346834153,0.1227277017324982
2024-08-29,-1.2981704345759053,bitcoin,-0.3948648736148837,-1.0951633314569287,-1.1958532029592104,-1.2664171330014034,-1.0554988857399938,-2.1411630784569717,0.3605537391790883,0.3301953808654331,0.14443798386855883
2024-08-30,-1.2772847687560476,bitcoin,0.15489403706942406,-1.0910248968171363,-1.2006206644383464,-1.2981704345759053,-1.2664171330014034,-0.3948648736148837,-0.14197125976919406,-0.12901174423282827,0.15382885613498232
2024-08-31,-1.2894164180192424,bitcoin,-0.19101151444321393,-1.1099178848079971,-1.19939580699791,-1.2772847687560476,-1.2981704345759053,0.15489403706942406,0.17209533169346886,0.15925657950889124,0.15271817740277926
2024-09-01,-1.3015900515805514,bitcoin,-0.19186939622051233,-1.119109432328784,-1.1917323659000751,-1.2894164180192424,-1.2772847687560476,-0.19101151444321393,0.1714484411678017,0.16100054232910094,0.13579766210871508
2024-09-02,-1.401118397334025,bitcoin,-1.1102296134409508,-1.1625263917411865,-1.1905154150469432,-1.3015900515805514,-1.2894164180192424,-0.19186939622051233,0.9550153668283243,0.9325629319634683,0.10443269976924267
2024-09-03,-1.292367368106343,bitcoin,1.1103291243631837,-1.20863601175292,-1.1926029108749776,-1.401118397334025,-1.3015900515805514,-1.1102296134409508,-0.9186637103560649,-0.9310140410127024,0.044619814649286556
2024-09-04,-1.3919996417793492,bitcoin,-1.1086915038681973,-1.2699280127153099,-1.1973966139272378,-1.292367368106343,-1.401118397334025,1.1103291243631837,0.8730356097376297,0.9259191289601375,0.05177309042512804
2024-09-05,-1.3619826832605375,bitcoin,0.2590365474722523,-1.303766367339074,-1.1994648493980014,-1.3919996417793492,-1.292367368106343,-1.1086915038681973,-0.19868340881069277,-0.2159602789215032,0.05255029080150938
2024-09-06,-1.477219281714076,bitcoin,-1.2956000929749314,-1.3217067257359234,-1.2063658112765299,-1.3619826832605375,-1.3919996417793492,0.2590365474722523,0.9802485286606014,1.073970395078066,0.07002889728352038
2024-09-10,-1.4202845749493458,bitcoin,1.5204648782950294,-1.3308227612622994,-1.2203703230351481,-1.477219281714076,-1.3619826832605375,-1.2956000929749314,-1.1425007634777864,-1.2459055218739206,0.06556274168739705
2024-09-11,-1.3845701583091332,bitcoin,0.3234936383186023,-1.3593848345420179,-1.239247133435401,-1.4202845749493458,-1.477219281714076,1.5204648782950294,-0.23797078507086164,-0.26104066786298774,0.05627096644091199
2024-09-12,-1.399624822133696,bitcoin,-0.22623550310546678,-1.3780802855320324,-1.2703033386366094,-1.3845701583091332,-1.4202845749493458,0.3234936383186023,0.1641672619860362,0.17809579359531125,0.05622430427319355
2024-09-13,-1.3545853702600736,bitcoin,0.4219295280878501,-1.3899345864932584,-1.299285299123089,-1.399624822133696,-1.3845701583091332,-0.22623550310546678,-0.30356092707447974,-0.3247399575078512,0.04117195359882459
2024-09-14,-1.1984675223489492,bitcoin,1.6002292092116048,-1.3897212186074974,-1.3298246156614033,-1.3545853702600736,-1.399624822133696,0.4219295280878501,-1.1514758062705872,-1.2033394431905258,0.08644191943434477
2024-09-15,-1.2368081520694785,bitcoin,-0.45622488117659604,-1.3986095046294589,-1.3511879359842662,-1.1984675223489492,-1.3545853702600736,1.6002292092116048,0.3261991326854302,0.33764749275366623,0.10042534018081353
2024-09-16,-1.285779643841576,bitcoin,-0.5700251384803887,-1.3709620589965446,-1.3463343923662339,-1.2368081520694785,-1.1984675223489492,-0.45622488117659604,0.4157850689775321,0.423390775057987,0.08601809228699883
2024-09-17,-1.3481155200848125,bitcoin,-0.7165895834694991,-1.3530799831121076,-1.3419513721872034,-1.285779643841576,-1.2368081520694785,-0.5700251384803887,0.5295992269581553,0.5339911209246523,0.07660654354672114
2024-09-18,-1.2173230433052644,bitcoin,1.3277028267571782,-1.325731463416036,-1.3425581489790268,-1.3481155200848125,-1.285779643841576,-0.7165895834694991,-1.001487755916885,-0.9889357989467004,0.0775212183580816
2024-09-19,-1.1475528471900807,bitcoin,0.6522928433745229,-1.3154215984353885,-1.3467509419837105,-1.2173230433052644,-1.3481155200848125,1.3277028267571782,-0.49588157897966995,-0.4843459227581037,0.07748608047768066
2024-09-20,-1.0527697028185097,bitcoin,0.8914190174422834,-1.2915291534348357,-1.3407318699640471,-1.1475528471900807,-1.2173230433052644,0.6522928433745229,-0.6902048670573251,-0.6648754328049353,0.09513531386554015
2024-09-21,-1.0427272360969868,bitcoin,0.034442560042710645,-1.2555188713000336,-1.3226200449537655,-1.0527697028185097,-1.1475528471900807,0.8914190174422834,-0.027432950840474205,-0.026041179562717277,0.11506145202620709
2024-09-22,-1.0256366631264793,bitcoin,0.10336209635494943,-1.21240234737981,-1.3055059260046344,-1.0427272360969868,-1.0527697028185097,0.034442560042710645,-0.08525402629940257,-0.07917403779645524,0.12777165399831195
2024-09-23,-1.0145071931270537,bitcoin,0.04438363606009551,-1.1901537350581013,-1.2805578970273228,-1.0256366631264793,-1.0427272360969868,0.10336209635494943,-0.037292386727094125,-0.03465963610295444,0.12435241868819022
2024-09-24,-1.0303801643246653,bitcoin,-0.21904065359152178,-1.1599863794948155,-1.2565331813034617,-1.0145071931270537,-1.0256366631264793,0.04438363606009551,0.18883052964591332,0.1743215628304086,0.07652620748430376
2024-09-25,-0.9678308146085771,bitcoin,0.547583632231428,-1.1212331722498838,-1.22348231783296,-1.0303801643246653,-1.0145071931270537,-0.21904065359152178,-0.48837666790512907,-0.4475619073622739,0.054612204711663774
2024-09-26,-1.0412568405458436,bitcoin,-0.7714922586424934,-1.0758424071412915,-1.1956320027883398,-0.9678308146085771,-1.0303801643246653,0.547583632231428,0.7171059354301023,0.6452594963189233,0.02815865981654138
2024-09-27,-0.9183544545046646,bitcoin,1.1413848685331731,-1.0402006601846219,-1.1658649068097287,-1.0412568405458436,-0.9678308146085771,-0.7714922586424934,-1.097274794658741,-0.979003519936096,0.04615676624751936
2024-09-28,-0.8773490943738222,bitcoin,0.3256967013745825,-1.0250155163783021,-1.140267193839168,-0.9183544545046646,-1.0412568405458436,1.1413848685331731,-0.31774837933551525,-0.28563216478249925,0.06326659944666048
2024-09-29,-0.8684612195546135,bitcoin,0.019327448881204225,-1.005813338047753,-1.1091078427137815,-0.8773490943738222,-0.9183544545046646,0.3256967013745825,-0.019215760385996192,-0.017426137984969503,0.07249456883887102
2024-09-30,-0.8852561253249479,bitcoin,-0.22218757458252347,-0.982187889230158,-1.0861708121441296,-0.8684612195546135,-0.8773490943738222,0.019327448881204225,0.226217206744304,0.20456062403715583,0.07267868051478324
2024-10-01,-1.0355817332378712,bitcoin,-1.482752655167166,-0.9597342544341771,-1.0598603169644965,-0.8852561253249479,-0.8684612195546135,-0.22218757458252347,1.5449632992464573,1.3990089358405249,0.07376015407213396
2024-10-02,-1.1828139115624114,bitcoin,-1.50673144826858,-0.9412698161767336,-1.0312514942133089,-1.0355817332378712,-0.8852561253249479,-1.482752655167166,1.6007451031774909,1.461072219333085,0.11786955528902743
2024-10-03,-1.196297967506152,bitcoin,-0.2016118291159154,-0.9420128974500486,-1.00892765229567,-1.1828139115624114,-1.0355817332378712,-1.50673144826858,0.21402259319830527,0.19982803373979283,0.14446092804001337
2024-10-04,-1.1918073455169425,bitcoin,-0.01850167989525672,-0.9727247684434535,-1.0064627143140377,-1.196297967506152,-1.1828139115624114,-0.2016118291159154,0.01902048710587487,0.01838289488027539,0.1567690330249282
2024-10-05,-1.1064005967248192,bitcoin,0.8069730840228898,-0.9948735008663547,-1.0099445086223284,-1.1918073455169425,-1.196297967506152,-0.01850167989525672,-0.8111321634884486,-0.7990279427843324,0.14183023178568194
2024-10-06,-1.1070886153120356,bitcoin,-0.07123482974259578,-1.0339381995823944,-1.0198757688150737,-1.1064005967248192,-1.1918073455169425,0.8069730840228898,0.06889666971201674,0.06984664384369357,0.1117377585754388
2024-10-07,-1.0623795524639494,bitcoin,0.3817430904309223,-1.066659842775394,-1.024423866002776,-1.1070886153120356,-1.1064005967248192,-0.07123482974259578,-0.35788677234198474,-0.3726421022994696,0.06514728616401726
2024-10-08,-1.0949492606715645,bitcoin,-0.38563195345877904,-1.10074947074074,-1.0302418625874585,-1.0623795524639494,-1.1070886153120356,0.3817430904309223,0.3503361246545917,0.37431242291269745,0.054381257581150845
